0 	 0 	 1	 0
nan 	 nan 	 0.919571	 1
nan 	 nan 	 0.93183	 2
nan 	 nan 	 1.09578	 3
nan 	 nan 	 0.928011	 4
nan 	 nan 	 1.05965	 5
nan 	 nan 	 0.997479	 6
nan 	 nan 	 0.921664	 7
nan 	 nan 	 1.00449	 8
nan 	 nan 	 0.963481	 9
nan 	 nan 	 0.96959	 10
nan 	 nan 	 0.266422	 11
nan 	 nan 	 0.443683	 12
nan 	 nan 	 0.445258	 13
nan 	 nan 	 0.478769	 14
nan 	 nan 	 0.445053	 15
nan 	 nan 	 0.400637	 16
nan 	 nan 	 0.439181	 17
nan 	 nan 	 0.450872	 18
nan 	 nan 	 0.45416	 19
nan 	 nan 	 0.396634	 20
nan 	 nan 	 0.266422	 21
nan 	 nan 	 0.920643	 22
nan 	 nan 	 0.944468	 23
nan 	 nan 	 0.9483	 24
nan 	 nan 	 0.891859	 25
nan 	 nan 	 0.904113	 26
nan 	 nan 	 0.908118	 27
nan 	 nan 	 0.946389	 28
nan 	 nan 	 0.951296	 29
nan 	 nan 	 0.911931	 30
nan 	 nan 	 0.975061	 31
nan 	 nan 	 0.287542	 32
nan 	 nan 	 0.46463	 33
nan 	 nan 	 0.431954	 34
nan 	 nan 	 0.459895	 35
nan 	 nan 	 0.423912	 36
nan 	 nan 	 0.442708	 37
nan 	 nan 	 0.481029	 38
nan 	 nan 	 0.457	 39
nan 	 nan 	 0.489351	 40
nan 	 nan 	 0.413849	 41
nan 	 nan 	 0.287542	 42
nan 	 nan 	 0.830639	 43
nan 	 nan 	 0.769338	 44
nan 	 nan 	 0.892889	 45
nan 	 nan 	 0.903508	 46
nan 	 nan 	 0.854288	 47
nan 	 nan 	 0.852586	 48
nan 	 nan 	 0.806937	 49
nan 	 nan 	 0.764939	 50
nan 	 nan 	 0.830082	 51
nan 	 nan 	 0.758952	 52
nan 	 nan 	 0.271731	 53
nan 	 nan 	 0.428347	 54
nan 	 nan 	 0.452357	 55
nan 	 nan 	 0.489433	 56
nan 	 nan 	 0.429809	 57
nan 	 nan 	 0.454101	 58
nan 	 nan 	 0.489418	 59
nan 	 nan 	 0.496641	 60
nan 	 nan 	 0.506166	 61
nan 	 nan 	 0.480315	 62
nan 	 nan 	 0.271731	 63
nan 	 nan 	 0.811695	 64
nan 	 nan 	 0.844574	 65
nan 	 nan 	 0.727964	 66
nan 	 nan 	 0.834401	 67
nan 	 nan 	 0.779956	 68
nan 	 nan 	 0.761248	 69
nan 	 nan 	 0.844754	 70
nan 	 nan 	 0.69505	 71
nan 	 nan 	 0.819326	 72
nan 	 nan 	 0.80109	 73
nan 	 nan 	 0.30192	 74
nan 	 nan 	 0.497887	 75
nan 	 nan 	 0.472515	 76
nan 	 nan 	 0.475368	 77
nan 	 nan 	 0.503378	 78
nan 	 nan 	 0.504151	 79
nan 	 nan 	 0.466435	 80
nan 	 nan 	 0.54966	 81
nan 	 nan 	 0.539989	 82
nan 	 nan 	 0.542435	 83
nan 	 nan 	 0.30192	 84
nan 	 nan 	 0.674622	 85
nan 	 nan 	 0.641471	 86
nan 	 nan 	 0.763731	 87
nan 	 nan 	 0.743258	 88
nan 	 nan 	 0.761727	 89
nan 	 nan 	 0.71225	 90
nan 	 nan 	 0.679271	 91
nan 	 nan 	 0.775296	 92
nan 	 nan 	 0.647809	 93
nan 	 nan 	 0.741674	 94
nan 	 nan 	 0.287076	 95
nan 	 nan 	 0.534744	 96
nan 	 nan 	 0.508221	 97
nan 	 nan 	 0.554616	 98
nan 	 nan 	 0.584326	 99
nan 	 nan 	 0.56062	 100
nan 	 nan 	 0.496618	 101
nan 	 nan 	 0.520088	 102
nan 	 nan 	 0.567164	 103
nan 	 nan 	 0.504954	 104
nan 	 nan 	 0.287076	 105
nan 	 nan 	 0.652279	 106
nan 	 nan 	 0.64729	 107
nan 	 nan 	 0.67054	 108
nan 	 nan 	 0.625447	 109
nan 	 nan 	 0.628445	 110
nan 	 nan 	 0.605221	 111
nan 	 nan 	 0.712326	 112
nan 	 nan 	 0.676105	 113
nan 	 nan 	 0.662603	 114
nan 	 nan 	 0.673603	 115
nan 	 nan 	 0.276763	 116
nan 	 nan 	 0.573697	 117
nan 	 nan 	 0.559403	 118
nan 	 nan 	 0.520643	 119
nan 	 nan 	 0.577605	 120
nan 	 nan 	 0.538317	 121
nan 	 nan 	 0.538345	 122
nan 	 nan 	 0.575288	 123
nan 	 nan 	 0.588221	 124
nan 	 nan 	 0.512454	 125
nan 	 nan 	 0.276763	 126
nan 	 nan 	 0.609479	 127
nan 	 nan 	 0.592454	 128
nan 	 nan 	 0.589426	 129
nan 	 nan 	 0.568252	 130
nan 	 nan 	 0.559889	 131
nan 	 nan 	 0.633933	 132
nan 	 nan 	 0.611483	 133
nan 	 nan 	 0.615779	 134
nan 	 nan 	 0.5802	 135
nan 	 nan 	 0.617279	 136
nan 	 nan 	 0.312641	 137
nan 	 nan 	 0.530074	 138
nan 	 nan 	 0.597945	 139
nan 	 nan 	 0.578088	 140
nan 	 nan 	 0.53779	 141
nan 	 nan 	 0.559767	 142
nan 	 nan 	 0.62209	 143
nan 	 nan 	 0.573271	 144
nan 	 nan 	 0.623624	 145
nan 	 nan 	 0.6152	 146
nan 	 nan 	 0.312641	 147
nan 	 nan 	 0.55579	 148
nan 	 nan 	 0.540863	 149
nan 	 nan 	 0.567735	 150
nan 	 nan 	 0.508017	 151
nan 	 nan 	 0.524607	 152
nan 	 nan 	 0.526618	 153
nan 	 nan 	 0.558017	 154
nan 	 nan 	 0.553443	 155
nan 	 nan 	 0.538821	 156
nan 	 nan 	 0.49283	 157
